city,name,price
长沙,高盛华成,价格待定
长沙,明昇壹城,13880
长沙,绿地公馆,价格待定
长沙,新华联梦想城,8900
长沙,金轮星光名座,9078
长沙,望兴西西里,12000
长沙,拿铁空间,价格待定
长沙,旺景园,价格待定
长沙,保利林语中心,9500
长沙,滨江海棠湾,价格待定
长沙,中交里城,30000
长沙,晟通牡丹舸,18000
长沙,金地格林公馆,价格待定
长沙,万科里金域滨江,13000
长沙,楚天世纪城,价格待定
长沙,鑫远悦城,价格待定
长沙,恒大御景天下,9200
长沙,中粮鸿云,6700
长沙,梅溪鑫苑名家,价格待定
长沙,荣泰广场,价格待定
长沙,北大资源理想家园,价格待定
长沙,勤诚达境界城,价格待定
长沙,欧莱雅郡,价格待定
长沙,达美溪湖湾,23000
长沙,嘉宇银杉,价格待定
长沙,青竹湖太阳星城,价格待定
长沙,建发中央悦府,价格待定
长沙,三润城,7300
长沙,蓝光雍锦阁,价格待定
长沙,宏聚地中海,价格待定
长沙,华侨假日中心,价格待定
长沙,华侨假日中心,价格待定
长沙,绿地湖湘中心,价格待定
长沙,湘江壹号三期,14000
长沙,鸿涛翡翠湾,价格待定
长沙,未来漫城,价格待定
长沙,金鹰玖瓏山,价格待定
长沙,上实望府里,价格待定
长沙,天祥水晶湾,价格待定
长沙,万科金域蓝湾三期,价格待定
长沙,谷山里,价格待定
长沙,叠彩兰亭,价格待定
长沙,湘楚华庭,价格待定
长沙,长房东云台,13000
长沙,盛隆佳园,价格待定
长沙,裕天国际商汇中心,12000
长沙,恒大雅苑,价格待定
长沙,龙骧佳苑,价格待定
长沙,旺德府恺悦国际,价格待定
长沙,大汉海派,15000
长沙,众东国际,价格待定
长沙,金地自在城,5990
长沙,鑫天格林香山,价格待定
长沙,锦璨家园,价格待定
长沙,财富名园,8500
长沙,长房梅溪香山,17000
长沙,顺天御岭,价格待定
长沙,联诚国际城,价格待定
长沙,金谷豪庭,7100
长沙,东方美地,8500
长沙,湖湘奥林匹克花园,7000
长沙,万科里金域国际,价格待定
长沙,江山如画,价格待定
长沙,华远华中心,23000
长沙,恒大金都,价格待定
长沙,中铁水映加州,12300
长沙,三一街区,价格待定
长沙,春城万象广场,价格待定
长沙,长城水郡,价格待定
长沙,保利雲上,价格待定
长沙,未来方舟,6600
长沙,北辰定江洋,14000
长沙,佳兆业时代广场,价格待定
长沙,兆坤星悦荟,价格待定
长沙,浏阳奥园广场,价格待定
长沙,大鸿杰座,价格待定
长沙,大鸿杰座,13800
长沙,浏阳恒大华府,5900
长沙,大汉汉园,12000
长沙,厚朴国际商业广场,价格待定
长沙,万业巴厘岛,价格待定
长沙,博大中央广场,价格待定
长沙,水溪上果墅,16000
长沙,好望谷云邸,价格待定
长沙,景城苑,价格待定
长沙,植物原著,价格待定
长沙,北辰三角洲C2区,价格待定
长沙,宇成朝阳广场,价格待定
长沙,阳光晶城,价格待定
长沙,富兴旺角,9500
长沙,裕天国际商汇中心,50000
长沙,天祥水晶湾,16888
长沙,万象公园,价格待定
长沙,洋湖style,14000
长沙,豪都新天地,7600
长沙,星雅美辰,8800
长沙,中建苹果公寓,价格待定
长沙,红星国际公寓,12000
长沙,长房云时代,9500
长沙,楚天世纪城西苑,6500
长沙,长高圆梦佳苑,价格待定
长沙,东能华府,8200
长沙,利通太悦城悦府,价格待定
长沙,新月半岛,5800
长沙,英爱·彩虹谷,13000
长沙,五矿万境园,价格待定
长沙,中南国际眼镜城,8000
长沙,梅溪正荣府,14800
长沙,宇成开福广场,14000
长沙,当代滨江MOMA,价格待定
长沙,复地星光天地,9500
长沙,光明E城,16000
长沙,中交里城,10000
长沙,江南华府,价格待定
长沙,武广新都城,7000
长沙,才子城,5200
长沙,九龙领仕汇,7980
长沙,龙湖璟宸原著,价格待定
长沙,谷山逸墅,13000
长沙,合能枫丹丽舍,价格待定
长沙,中国铁建洋湖垸,价格待定
长沙,恒泰广场,价格待定
长沙,泰龙华府,价格待定
长沙,明昇壹城,22000
长沙,中扬国际,价格待定
长沙,万科魅力之城,13000
长沙,天祺佰潮汇,6500
长沙,长盛上东区,价格待定
长沙,恒大江湾,11000
长沙,梅溪峰汇,8600
长沙,山与墅,7200
长沙,天元涉外景园,价格待定
长沙,半山壹号,价格待定
长沙,五矿万境蓝山,8300
长沙,绿地之窗,30000
长沙,兴汝金城,9000
长沙,深业睿城,114
长沙,盛世耀凯,8300
长沙,上林紫郡二期,11500
长沙,众星湘港公馆,5000
长沙,中悦领秀城,价格待定
长沙,广泰锦苑,价格待定
长沙,恒大国际广场,12500
长沙,鑫科明珠,价格待定
长沙,凯通公馆,价格待定
长沙,中建偶寓,价格待定
长沙,橘郡青竹湖,价格待定
长沙,乾城,价格待定
长沙,南庭城果,价格待定
长沙,五江天街,13000
长沙,鸥波港湾,价格待定
长沙,青竹湖曦园,26000
长沙,滨江一号,价格待定
长沙,华泰尚都,价格待定
长沙,碧桂园南城首府,22000
长沙,佳兆业云顶梅溪湖,12700
长沙,恒伟西雅韵公馆,价格待定
长沙,金科时代中心,8800
长沙,梅溪湖金茂湾,14000
长沙,海伦春天,价格待定
长沙,麓谷小镇,价格待定
长沙,空港国际星城,价格待定
长沙,珠江东方明珠,8500
长沙,中央美郡,9000
长沙,佛奥康桥水岸,6500
长沙,湘水郡,8500
长沙,达美D6区,价格待定
长沙,天元涉外景园,价格待定
长沙,园康星都荟,价格待定
长沙,海德公园,价格待定
长沙,恒大国际广场,价格待定
长沙,中邦国际,价格待定
长沙,恒鑫山水卿卿,价格待定
长沙,高盛华成,价格待定
长沙,高岭国际商贸城,22000
长沙,绿地之窗,价格待定
长沙,红星美凯龙,17000
长沙,恒基凯旋门,价格待定
长沙,中国铁建山语城三期,价格待定
长沙,紫御江山人民里,价格待定
长沙,奥克斯缔壹城,价格待定
长沙,金轮星光名座,10000
长沙,鑫远御文台,12000
长沙,卓越蔚蓝城邦,价格待定
长沙,慢步江湾,价格待定
长沙,梅溪鑫苑名家,价格待定
长沙,荣泰广场,价格待定
长沙,鑫苑木莲世家,30000
长沙,北大资源时光,30000
长沙,奥克斯缔壹城,价格待定
长沙,保利香槟国际,7000
长沙,半山公馆,价格待定
长沙,大汉汉园,6400
长沙,中顺太和广场,价格待定
长沙,凯乐微谷,价格待定
长沙,喜盈门范城,价格待定
长沙,美洲故事,价格待定
长沙,五江天街南区,10000
长沙,凯乐微谷,13000
长沙,北辰三角洲D2区,价格待定
长沙,金鸿宇国际商业广场,价格待定
长沙,富兴世界金融中心,85000
长沙,荣悦台,13000
长沙,红星怡景苑,价格待定
长沙,高盛华成,价格待定
长沙,云集国际广场,价格待定
长沙,CROSS尚公馆,价格待定
长沙,星语林·南壹号,价格待定
长沙,美来美城市广场,5000
长沙,芙蓉万国城MOMA,9700
长沙,地泰人民公馆,17300
长沙,学府星城 ,6900
长沙,广华国际公馆,价格待定
长沙,锦天金岸雅苑,11500
长沙,龙湖紫宸,23000
长沙,中海新城熙岸,价格待定
长沙,融创前海中心,价格待定
长沙,园康星都荟,10800
长沙,恒伟湘江时代,14000
长沙,海德公园,价格待定
长沙,海德公园,价格待定
长沙,艾美潇湘,7300
长沙,时代倾城,8900
长沙,里约荟,价格待定
长沙,里约荟,11000
长沙,未来漫城,8500
长沙,天健壹平方英里,价格待定
长沙,天健壹平方英里,价格待定
长沙,长沙华创国际广场,价格待定
长沙,大财门,价格待定
长沙,大财门,16888
长沙,中信凯旋城,价格待定
长沙,中信凯旋城,价格待定
长沙,旷远洋湖18克拉,价格待定
长沙,双塔国际广场,价格待定
长沙,高升财智汇,11000
长沙,江河湾中心,9700
长沙,江河湾中心,13000
长沙,兴威帕克水岸,价格待定
长沙,卓越浅水湾,12000
长沙,达美D6区,18000
长沙,长盛上东区,价格待定
长沙,叮叮mall,价格待定
长沙,保利国际广场,18000
长沙,保利国际广场,价格待定
长沙,九龙领仕汇,价格待定
长沙,华尔街中心,价格待定
长沙,未来漫城,14000
长沙,融创前海中心,价格待定
长沙,宇成朝阳广场,30
长沙,华坤时代,14200
长沙,CROSS尚公馆,价格待定
长沙,北辰凤凰天街,价格待定
长沙,万科里金域国际,价格待定
长沙,卓越浅水湾,20000
长沙,鑫远国际大厦,12000
长沙,万坤图财富广场,价格待定
长沙,红星紫金国际,价格待定
长沙,长城万富汇,价格待定
长沙,蓝湾国际广场,9500
长沙,顺天国际金融中心,18800
长沙,南山十里天池,8500
长沙,奥克斯广场,价格待定
长沙,北辰中央公园,价格待定
长沙,融创融公馆,37000
长沙,泊富国际广场,18500
长沙,金鸿宇国际商业广场,价格待定
长沙,宇成朝阳广场,30000
长沙,荣悦台,价格待定
长沙,荣悦台,价格待定
长沙,五矿万境蓝山,价格待定
长沙,美利新世界,价格待定
长沙,和泓梅溪四季,价格待定
长沙,大汉海派,25000
长沙,中建苹果公寓,价格待定
长沙,九龙领仕汇,7200
长沙,荣盛花语书苑,价格待定
长沙,玛丽的花园,价格待定
长沙,中建嘉和城,价格待定
长沙,昌胜七里香榭,5700
长沙,中海新城熙岸,价格待定
长沙,江与城,15000
长沙,东盈商业广场,15000
长沙,金地三千府,8000
长沙,金地格林公馆,价格待定
长沙,蔷薇国际,15000
长沙,奥克斯洋湖广场,价格待定
长沙,奥克斯洋湖广场,价格待定
长沙,绿地中央花园,价格待定
长沙,滨江一号,价格待定
长沙,金轮星光名座,27000
长沙,海伦堡爱ME城市,价格待定
长沙,英祥春天,价格待定
长沙,艾美潇湘,35000
长沙,保利香槟国际,15000
长沙,福泽园,12050
长沙,弘德西街好莱城,价格待定
长沙,金科时代中心,价格待定
长沙,芙蓉万国城MOMA,35000
长沙,卓越蔚蓝城邦,29000
长沙,中建偶寓,价格待定
长沙,恒广国际景园,价格待定
长沙,润和又一城,40000
长沙,征鸿城市时光,价格待定
长沙,城市时光,8000
长沙,君合天玺,17000
长沙,五矿哈佛小镇,价格待定
长沙,恒大国际广场,价格待定
长沙,荣盛花语书苑,11500
长沙,协信星澜汇,35000
长沙,福晟克拉国际,8800
长沙,嘉福长安郡,价格待定
长沙,和泓融成府,9500
长沙,宇洋西海广场,价格待定
长沙,宇洋西海广场,13000
长沙,旷远洋湖18克拉,价格待定
长沙,澳海澜庭,8300
长沙,金茂府,价格待定
长沙,春和景园,8700
长沙,钰龙天下二期,14000
长沙,洋湖style,14000
长沙,邦盛水岸御园,68.3
长沙,公园尚,价格待定
长沙,万科里梅溪郡,价格待定
长沙,万里时代广场,价格待定
长沙,乾源国际广场,价格待定
长沙,绿地新都会,价格待定
长沙,星语林汀湘十里,价格待定
长沙,湘江雅颂居,价格待定
长沙,乾城,价格待定
长沙,金地亚,价格待定
长沙,万科紫台,18000
长沙,钰龙天下,价格待定
长沙,中国铁建国际城,价格待定
长沙,合能洋湖公馆三期,价格待定
长沙,北大资源时光,30000
长沙,天健壹平方英里,价格待定
长沙,湖湾世景,价格待定
长沙,中国电建湘熙水郡一期,价格待定
长沙,振业城,价格待定
长沙,翡翠华庭,价格待定
长沙,北大资源时光,33000
长沙,华远华中心,28888
长沙,达美溪湖湾,30000
长沙,惠天然梅岭国际,10100
长沙,弘德西街好莱城,价格待定
长沙,CROSS尚公馆,价格待定
长沙,绿地海外滩,价格待定
长沙,合能璞丽,价格待定
长沙,旭辉香樟公馆,价格待定
长沙,方略城市广场,价格待定
长沙,中冶天润菁园,价格待定
长沙,麓谷新世界,价格待定
长沙,达美溪湖湾,23000
长沙,春和景园,价格待定
长沙,梅溪湖五江天街,25000
长沙,金辉优步花园,10300
长沙,金科美邻汇,130
长沙,万科紫台,450
长沙,时代年华,8700
长沙,南枫时光,13000
长沙,园康星都荟,20000
长沙,半山国际中心,12000
长沙,科佳摄影城,20000
长沙,新城和樾,9500
长沙,合能枫丹丽舍,12300
长沙,鹏程府,14000
长沙,佳兆业云顶梅溪湖,12000
长沙,钱隆国际,8300
长沙,中海珑悦府,10500
长沙,龙湖碧桂园·天宸原著,14000
长沙,新力紫园,13500
长沙,龙湖新壹城,11800
长沙,印湘江2,14700
长沙,卓越青竹湖,14700
长沙,三景华御,29000
长沙,海伦春天,7700
长沙,通号岭绣苑,7900
长沙,保利大都汇,价格待定
长沙,鑫远悦时代,7820
长沙,建发央著,18000
长沙,卓越千山里,13500
长沙,和立星雅苑,10200
长沙,金地铂悦,9800
长沙,楚天逸品,32000
长沙,明大佳园,9800
长沙,明大佳园,11000
长沙,长房星珑湾,5900
长沙,龙湖春江悦茗,9700
长沙,五江书香苑,9600
长沙,长房东旭国际,9700
长沙,福晟翡翠湾,20000
长沙,万科魅力之城,25000
长沙,绿地长沙城际空间站,12000
长沙,大财门,18500
长沙,华润翡翠府,13500
长沙,恒大上林苑,11500
长沙,长沙恒大文化旅游城,9500
长沙,碧桂园翘楚棠,19000
长沙,财汇新天地,5700
长沙,大汉月亮河畔,价格待定
长沙,世茂璀璨天城,12500
长沙,君合新城玺樾,7000
长沙,领航公馆,24000
长沙,长沙平吉上苑,9200
长沙,卓越江岸,12600
长沙,合能·枫丹新里,13000
长沙,新世界柏樾,9800
长沙,南山梅溪一方,12500
长沙,纳爱斯阳光丽城,37000
长沙,中国铁建18公馆,9600
长沙,碧桂园高尔夫花园,9500
长沙,泰禹云开壹品,9800
长沙,景城苑,11000
长沙,天际藏玉,12680
长沙,正荣悦玺,11800
长沙,合能·枫丹新里,22000
长沙,卓越青竹湖,8200
长沙,华远海蓝郡,7200
长沙,万科金色梦想,11500
长沙,恒大上林苑,11000
长沙,恒大誉府,10200
长沙,恒大誉府,9500
长沙,尚鑫海悦,11500
长沙,恒大珺悦府,8500
长沙,梦想新天地,13000
长沙,恒泰芙蓉悦府,6300
长沙,润和滨江府,9100
长沙,富兴悦府,6000
长沙,中梁云麓传奇,11500
长沙,金辉优步湖畔,8700
长沙,金辉优步湖畔,13500
长沙,美林美寓,12000
长沙,中建悦和城,34000
长沙,融信澜悦,9500
长沙,梦想新天地,13500
长沙,金地中交麓谷香颂,10000
长沙,建发央玺,17500
长沙,龙湖春江郦城,14000
长沙,长沙雅居乐新地,7500
长沙,龙湖湘江星座,9000
长沙,卓越江岸,12500
长沙,保利海德公园,13850
长沙,美林美寓,26000
长沙,中天栖溪里,28800
长沙,大汉公园里,4523
长沙,长房云西府,10900
长沙,美来美城市广场,7688
长沙,鑫远翡丽郡,10500
长沙,高铁吾悦广场,10600
长沙,卓越中寰,14300
长沙,映客龙湖璟翠公馆,12000
长沙,中交中央公园,10500
长沙,阳光城檀府,17000
长沙,恒大悦湖商业广场,价格待定
长沙,恒大半山悦府,10500
长沙,时代年华,9700
长沙,金地中交麓谷香颂,11000
长沙,润和谷山郡,8200
长沙,中梁星都荟,7300
长沙,奥园城市天骄,9000
长沙,君合新城玺樾,20000
长沙,绿城高尔夫小镇,15600
长沙,正荣梅溪紫阙台,12500
长沙,开利星空城市公馆,6500
长沙,保利东郡,6688
长沙,泊富国际广场,20000
长沙,新长海广场,7900
长沙,金地艺境,6800
长沙,中悦领秀城,6500
长沙,中海阅麓山,15000
长沙,璞悦府,10500
长沙,金侨风华府,8500
长沙,新城悦隽,9000
长沙,旭辉都会山,12300
长沙,越秀悦湖台,14200
长沙,澳海澜庭,15000
长沙,潇湘奥林匹克花园,8700
长沙,海伦春天,11500
长沙,长房平和墅,23000
长沙,永宏万家里,7600
长沙,金茂建发泊悦,13000
长沙,华申阳光城未来悦,11000
长沙,润和湘江天地,11000
长沙,中国铁建京师璟台,9922
长沙,保利林语中心,15000
长沙,长房时代小镇,10500
长沙,卓越中寰,35000
长沙,尚都美寓,9300
长沙,长沙恒大文化旅游城,22000
长沙,金驰东方樾,6600
长沙,澳海澜庭,6500
长沙,万科白鹭郡铂寓,11000
长沙,金恒银杉里,10200
长沙,恒大清澜苑,9800
长沙,万科金色梦想,12500
长沙,保利香槟国际,6200
长沙,正荣财富中心,9000
长沙,保利中环广场,14000
长沙,恒大清澜苑,18000
长沙,恒大清澜苑,8500
长沙,鸿邦国际城,8000
长沙,金基芳华,11300
长沙,红星天铂,9000
长沙,天鸿嘉园,6980
长沙,天祥水晶湾,14882
长沙,长房东旭国际,8500
长沙,长房润和湘江玥,16000
长沙,祥源森林之光,17500
长沙,绿地V岛,14500
长沙,恒大金融广场,价格待定
长沙,万科滨河道,12500
长沙,弘阳时光里,12500
长沙,恒泰风格城市,40000
长沙,龙湖日盛奕境,11000
长沙,万科地铁天空之境,9500
长沙,碧源孔雀台,4800
长沙,兰亭湾畔,价格待定
长沙,龙湖湘江星座,30000
长沙,麓谷星辰,价格待定
长沙,珠江颐德公馆,18000
长沙,梦想麓隐天境,10600
长沙,时代梅溪领峰,15100
长沙,滨江府1913,19000
长沙,佳兆业滨江四季,15000
长沙,港湘铂玥府,7200
长沙,合能·枫丹新里,13000
长沙,广泽上苑,8800
长沙,阳光城悦澜府,9300
长沙,中海阅溪府,15500
长沙,中建亮月湖,6800
